keyword,job_title,company,location,posted_time,job_url,job_description
machine learning,Senior Deep Learning Engineer - AI for Wireless Systems,NVIDIA,"Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/senior-deep-learning-engineer-ai-for-wireless-systems-at-nvidia-4336915727?position=3&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=Me7%2Ff3ChkOEWAlyDSsxX%2Bg%3D%3D,"NVIDIA is looking for exceptional technical talent to help build the future of AI-native wireless networks. As part of our global 6G initiative, we are developing next-generation signal processing and radio access technologies that integrate deep learning at their core. From physical layer optimization to full-stack AI-powered RAN, we’re reimagining how wireless systems are designed, trained, and deployed. At NVIDIA Vietnam R&D Center (VRDC), you’ll join a world-class team shaping the next wave of innovation at the intersection of deep learning, wireless communications, and high-performance computing. What You’ll Be Doing Design and prototype deep learning models for wireless signal processing tasks such as channel estimation, beam alignment, link adaptation, and scheduling. Work with simulation tools and real-world datasets to build models that generalize across diverse wireless scenarios. Implement, train, and validate neural networks (e.g., CNNs, Transformers, GNNs) using PyTorch or TensorFlow. Collaborate with researchers and system engineers to integrate models into full-stack RAN. Optimize model performance for real-time inference and hardware acceleration. Contribute to model evaluation, benchmarking, and deployment readiness on GPU platforms. What We Need To See MS or PhD in Electrical Engineering, Computer Engineering, or a related field (or equivalent experience). 12+ years of experience in wireless communications, signal processing, or AI/ML. Deep understanding of communication systems (e.g., MIMO, OFDM, fading channels) and DSP fundamentals. Strong experience in training and deploying deep learning models for time-series or signal-based tasks. Proficiency in Python and experience with DL frameworks like PyTorch or TensorFlow. Familiarity with tools such as MATLAB, GNU Radio, or NVIDIA Sionna for wireless simulation. Ways To Stand Out From The Crowd Experience with AI for 5G/6G systems, AI-for-RAN architecture, or telecom-grade deployments. Knowledge of channel estimation by AI, model compression, real-time inference, or GPU optimization Exposure to CUDA, Triton, or real-time inference pipelines. Contributions to research publications or open-source wireless/AI projects. At NVIDIA, you will join a world-class team building breakthrough technologies at the intersection of AI and wireless systems. Our Vietnam R&D Center is rapidly growing as a hub of innovation and collaboration, shaping the future of AI-native infrastructure. If you are passionate about AI, excited by wireless systems, and ready to help define the future of 6G, we want to hear from you. JR2007909"
machine learning,Product Owner,HIRE RIGHT SOLUTION,"Ho Chi Minh City, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/product-owner-at-hire-right-solution-4328872370?position=4&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=PluBs2%2FTt92ge6lB6GsE1w%3D%3D,"Position: Product Owner (ERP/CRM & AI Platform) Location: HB Tower, 669 Dien Bien Phu, Binh Thanh, Ho Chi Minh Employment Type: Full-time Working Hours: Monday to Friday: 8:30 AM – 6:00 PM (lunch break: 12:00 – 13:30) Saturday: 8:30 AM – 12:30 PM (Work from home) Interview process: 2 Rounds ( Technical interview: 1st round, CEO/clients: 2nd round) Direct Supervisor : CEO / Tech Lead / Project Director I. About The Role We are looking for a talented Product Owner to drive the vision, roadmap, and execution for two strategic products: 1. ERP/CRM Platform with IFRS & Odoo Architecture A packaged ERP system designed with IFRS compliance, modular Odoo-style structure, and one-click deployability. 2. AI Assistant Platform A next-generation intelligent platform powered by LLMs, RAG pipelines, and automation workflows to enhance productivity and intelligent data interaction. You will partner with engineering, design, accounting/IFRS experts, and business units to transform requirements into high-impact product features and ensure successful product delivery. II. Key Responsibilities A. Product Vision & Strategy (Both Products) Define and maintain product vision, roadmap, and long-term strategy. Translate business requirements into detailed product specifications and delivery plans. Prioritize product features using structured frameworks (MoSCoW, impact/effort, product metrics). Continuously identify opportunities for improvement, automation, and new features. B. ERP/CRM – IFRS – Odoo Product Responsibilities 1. Analysis & Product Mapping Conduct As-Is/To-Be analysis from the current PHP system. Benchmark Odoo module architecture, multi-company, multi-currency, asset, deferred revenue, consolidation workflows. Identify functional gaps and map modules such as Accounting, AR/AP, FA, Inventory, CRM, Workflow. 2. Product Design (Modular Odoo-Style Architecture) Define core modules and add-on extensions. Standardize configuration templates (COA, taxes, FX, setup wizards). Define posting rules, business-level idempotency, period locks, audit requirements. 3. Packaging & Deployment Specify packaging using Docker Compose, backup/restore flows, staging/production layers. Create seed data, installation wizards, one-click deployment flows. 4. Documentation & Backlog Prepare PRD/SRS, user stories, acceptance criteria, BPMN/UML models, and wireframes. Maintain product backlog and coordinate sprint planning, grooming, review, and retro. 5. IFRS Compliance Ensure alignment with IFRS 15 (Revenue), IFRS 16 (Lease), IAS 21 (FX), IAS 2 (COGS) . Build UAT checklists, testing scripts, and compliance scenarios. 6. Go-to-Market & Data Migration Define demo scripts, onboarding flows, pricing models (module/user-based). Plan data migration strategy (COA, opening balances, master data). Ensure secure, lossless migration with mapping rules and dual-run scenarios. C. AI Assistant Platform Responsibilities 1. AI Product Direction Identify opportunities for LLM-driven workflows, automation pipelines, and intelligent UX improvements. Define AI feature behavior (RAG, embeddings, conversational flows, agent actions). 2. Backlog & Delivery Own and prioritize the backlog with clear user stories and acceptance criteria. Validate features against performance, UX, scalability, and privacy requirements. Analyze logs, metrics, and user feedback to drive product enhancements. 3. Collaboration & Technical Understanding Work closely with AI engineers, backend teams, and UI/UX designers. Understand constraints such as inference cost, latency, data privacy, and model limitations. Evaluate new model providers, vector databases, and AI frameworks (OpenAI, Anthropic, Vertex AI, etc.). III. Requirements 1. Experience 3–5+ years as Product Owner / PM / BA in ERP, CRM, AI/ML, SaaS, or enterprise systems. Experience delivering products end-to-end from MVP → commercial release. Familiar with Agile/Scrum and backlog management. 2. Technical & Domain Skills ERP/CRM/IFRS Side Strong understanding of O2C, P2P, R2R, multi-currency, inventory (IAS 2), COGS . Hands-on experience with IFRS 15/16, IAS 21 . Knowledge of Odoo modules, accounting configuration, and packaged-product architecture. Familiarity with Docker Compose, deployment pipelines, licensing/subscription concepts. AI Assistant Platform Side Understanding of LLMs, embeddings, RAG, chat flows, automation frameworks . Experience with API-based systems, vector databases, and backend fundamentals. Ability to read technical documentation and work with engineering teams. General PO Skills Strong documentation skills: PRD, user stories, acceptance criteria, BPMN/UML, wireframes (Figma/Draw.io). Strong analytical mindset and familiarity with product analytics tools. Excellent communication and cross-functional coordination skills. Advanced English proficiency. Nice to Have Experience with Odoo customization or packaged ERP products. Experience with AI platforms (OpenAI, Anthropic, Azure OpenAI, Vertex AI). Knowledge of idempotency, rounding issues, timezone handling, or migration best practices. Experience conducting user research, usability testing, and pricing/bundling strategies. Benefits Attractive salary package, including 13th-month bonus . Provided with MacBook & iPhone 16e . Premium healthcare package. Monthly Happy Hour & annual company trips. Opportunity to improve English skills with international clients. Exposure to new tech stacks for business growth. Flexible working hours & attractive annual leave policy. HOW TO APPLY If you are passionate about quality assurance and have the skills to excel in this role, we would love to hear from you. Please send your resume to info@hirerightsolution.com"
machine learning,"Senior Software Engineer, Machine Learning",GeoComply,Ho Chi Minh City Metropolitan Area,2 days ago,https://vn.linkedin.com/jobs/view/senior-software-engineer-machine-learning-at-geocomply-4343985685?position=5&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=N8A5eU9n51OOcVmXk0PkfA%3D%3D,
machine learning,System Analyst,Home Credit Vietnam,Ho Chi Minh City Metropolitan Area,4 weeks ago,https://vn.linkedin.com/jobs/view/system-analyst-at-home-credit-vietnam-4324820788?position=6&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=C7CwdN6PzvZSU7HqyAqHCg%3D%3D,"*According to Decree No.13/2023/ND-CP on protecting personal data (“PDP”), Home Credit Vietnam would apply ""Personal Data Processing Agreement"" with all candidates to ensure compliance with the decree. By submitting this application to Home Credit Vietnam Finance Company Limited through LinkedIn, you agree to allow Home Credit to proceed your provided information in accordance with Personal Data Processing Agreement that you have read, fully understood and agreed to the entire content at link https://career.homecredit.vn/vn/article/id/217. KEY RESPONSIBILITIES Maintain and improve decision engine infrastructure for underwriting in both production and testing environment. Optimize and simplify decision engine settings, building quick and easy-to-evaluate Underwriting decision. Improve/optimize processes to streamline testing and deployment tasks. Reducing manual effort and speed up implementation to adapt quickly to business strategies. Working closely with cross functional team, building new solutions/integration, testing and deploy relevant Decision strategies, supporting product strategies from organizational perspective. JOB REQUIREMENTS English at communication level Good communication skills At least 1 year working experience in IT Helpdesk, IT Application Support, Functional Consultant, System Analyst or other technical oriented position Good knowledge of SQL and at least 1 more programming language like Python, Java, Matlab, etc. COMPENSATIONS & BENEFITS 13th Salary Fixed and KPI Bonus Premium Health Care for personal 24/7 Accidental Insurance 100% Social Insurance Meal + Phone Allowance Yearly Medical Checkup 15 Annual Leaves Professional and Transparent Working Environment Apply Latest Financial Technology in the World"
machine learning,Senior AI Product Manager - Payment Authentication And Digital Identity,Trusting Social,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/senior-ai-product-manager-payment-authentication-and-digital-identity-at-trusting-social-4339692524?position=7&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=InmqkAiHhO9oAX4vptTFkA%3D%3D,"Trusting Social is the leading Digital Identity & Payment Authentication service provider for the Banking & Financial sector in Vietnam, Indonesia, the Philippines, and India, boasting over 30 existing clients, including banks, financial companies, and e-wallets. Our TrustVision solutions empower clients to onboard customers digitally anytime and anywhere, detect fraud, and enable secure transactions using advanced facial recognition and AI models. Are you a visionary Product Leader with a passion for solving complex, real-world problems that impact millions? Do you thrive on understanding deep market needs, crafting compelling product visions, and collaborating with brilliant minds to bring innovative SaaS/B2B products to life? If you're ready to take extreme ownership and drive the success of an entire product line in the dynamic financial sector, then we want you on our team! How You'll Make An Impact As our Product Manager, you'll be at the forefront of transforming market needs into impactful, world-class products that solve large-scale problems for our clients. You'll take extreme ownership of your assigned product lines within the Trust Vision department, driving their success from concept to market leadership. What You'll Do Understand market needs and customers' pain points, stay updated on market trends, create a compelling product vision, and develop a product roadmap quarterly and annually. Spearhead the success of the whole Trust Vision department’s product lines in your assigned markets. Obsess over customers to deliver the products they need, constantly study the products to understand every aspect, and fine-tune them to meet customer needs. Deliver a world-class product with inputs from customer/client discovery, sales, and advisory teams. Conduct assessments to identify optimal product opportunities, ensuring alignment of features with the targeted market and available technology. Work closely with the Data Science team & Engineering team to deliver product features of the product roadmap. Engage with clients and users to gather constant feedback and incorporate it into the product features. Conceptualize, define, and guide research and product requirements to create exceptional user experiences. Use data to understand product and feature performance, and suggest data-driven initiatives to improve the product and user experience. Use data and client feedback to identify new fraud schemes. Advise clients with tailored use cases based on data and testing outcomes. Provide expert opinions for enhancements/improvements of the product suite provided to clients. Collaborate with Data Scientists and Engineers to ensure smooth and proper production implementation. Pitch or support sales in pitching and deployment for customers. Foster the professional growth of product team members by providing ongoing development opportunities and offering timely feedback to enhance their skills and expertise when needed. What We're Looking For Minimum 4+ years of experience in product management, along with 8+ years of overall work experience Experience in SaaS/B2B product development Exceptional problem-solving skills under pressure (candidates who come from internal/external management consulting or similar, or candidates with a Technical background - a degree in Computer Science, Engineering, or a related field - are strongly welcome. You don't need to know how to write any code; you need to understand the product from a technical standpoint only. Ability to collect and analyze data from various sources, identify key insights, spot product opportunities, and inform product decisions Willingness to roll up your sleeves and do whatever it takes to help your team win Ability to maintain a keen attention to detail, multitask, and work well under pressure; zoom in and out on a problem Good interpersonal skills, teamwork spirit, hardworking with enthusiastic attitudes Strong learning capability and self-motivation to acquire new knowledge Extreme ownership, love the products, and do whatever it takes to make the products stand out Preferred 10+ years of experience Proven track record in Product Management Experience with Banking & Financial B2B products, especially payment/ credit transfer solutions. Knowledge of AI/Machine Learning topics Experience in managing KYC process or fraud risk management for customer onboarding An MBA degree would be a plus. Excellent candidates Passionate about solving complex and large-scale/world-class problems, finding joy in crafting solutions that impact millions of lives or transform the world. Excellent in problem-solving, solving problems in a well-structured, data-backed, and deeply analytical manner, combined with a touch of creativity. Strong track records of products attest to their effectiveness in creating meaningful impacts and addressing the intended challenges. Extreme ownership is, without a doubt, working for the love of it, leading the team to help millions of lives. What We Offer Join our vibrant team and enjoy: Competitive compensation, including 13th-month salary and performance bonuses. Comprehensive health care for you and your dependents. Generous leave policies and flexible work hours. Convenient District 1 office location (next to the metro station). Onsite lunch, Grab for work allowance, and fully equipped workstations. Fun team-building activities, sponsored sports clubs, and Thursday happy hours. Unlimited free coffee, tea, snacks, and fruit. A chance to make a profound social impact by democratizing credit access in emerging markets. At Trusting Social, we live by extreme ownership, data-driven decisions, mindfulness, and audacity. We're committed to doing what's right, best, and truly innovative. If you're smart, driven, and want to make a difference with advanced technology, join us. We offer the runway to truly make an impact. For more information about us, please visit our website: https://trustingsocial.com"
machine learning,"Director, Engineering – Software Engineering and AI Inferencing Platforms",NVIDIA,"Ho Chi Minh City, Vietnam",6 days ago,https://vn.linkedin.com/jobs/view/director-engineering-%E2%80%93-software-engineering-and-ai-inferencing-platforms-at-nvidia-4334602022?position=8&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=oYkzgCvimzRJyQZRRVmHEg%3D%3D,"NVIDIA is widely recognized as one of the world’s most desirable employers, leading groundbreaking innovation in Artificial Intelligence (AI), High-Performance Computing (HPC), and Visualization. Our technologies, including the GPU, have transformed industries—from AI Inferencing and AI factory Optimization, and design to data science. Due to continued growth, NVIDIA Vietnam R&D Center (VRDC) is expanding its engineering leadership to accelerate our AI data and factory platform initiatives. What You’ll Be Doing Build, lead and scale world-class engineering teams in Vietnam, collaborating with global counterparts across system software, data science, and AI platforms. Drive the design, architecture, and delivery of high-performance system software platforms that power NVIDIA’s AI products and services. Partner with global teams across Machine Learning, Inference Services, and Hardware/Software integration to ensure performance, reliability, and scalability. Oversee the development and optimization of AI delivery platforms in Vietnam, including NIMs, Blueprints, and other flagship NVIDIA services. Engage with open-source and enterprise data and workflow ecosystems (e.g., Temporal, Gitlab DevOps Platform, RAPIDS, NeMo Curator, Morpheus) to advance accelerated AI factory, data science and data engineering workloads. Champion continuous integration, continuous delivery, and engineering best practices across multi-site R&D Centers. Collaborate with product management and cross-functional stakeholders to ensure enterprise readiness and customer impact. Develop and deploy standard processes for large-scale, distributed system testing, encompassing stress, scale, failover, and resiliency testing. Ensure security and compliance testing aligns with industry standards for cloud and data center products. Mentor and develop talent within the organization, fostering a culture of quality and continuous improvement. What We Need To See Bachelor’s, Master’s, or PhD in Computer Science, Computer Engineering, or related field. 15+ overall years of software engineering experience with 6+ years in senior leadership roles. Proven record of managing large, high-performing software teams and delivering complex AI/ML or data-driven products. Expertise in cloud, data, and accelerated computing technologies (e.g., Spark, Kubernetes, Dask, Python ecosystem, CUDA). Experience collaborating with open-source communities and enterprise partners. Strong leadership, communication, and cross-functional coordination skills. Strategic mindset with hands-on technical depth in AI, system software, or large-scale data platforms. Ways To Stand Out From The Crowd Experience building and scaling AI/ML Inferencing platforms from concept to production. Background in GPU programming, CUDA optimization, or system performance engineering. Deep understanding of microservices, distributed systems, and high-performance data architectures. Contributions to open-source projects or developer ecosystems. Knowledge of deep learning, RAG, embeddings, or modern text search frameworks. At NVIDIA, you’ll join a team of world-class innovators shaping the future of computing. Our Vietnam R&D Center is a key part of NVIDIA’s global AI and Software Engineering ecosystem—collaborating across continents to deliver groundbreaking products that redefine what’s possible. If you’re a creative, driven engineering leader passionate about building technology that changes the world, we’d love to hear from you. JR2007530"
machine learning,SENIOR DATA ANALYST,TC Data,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",3 months ago,https://vn.linkedin.com/jobs/view/senior-data-analyst-at-tc-data-4295549701?position=9&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=ZVhDoU6nMkFrJuz%2Bn%2Bqvcg%3D%3D,"Location: Ho Chi Minh, Vietnam Company: TC Data Type: Full-time About Us TC Data is a leading provider of Data & AI solutions and training for enterprises and individuals. Based in Vietnam, we accelerate the delivery of innovative data solutions through our customer-centric approach. Our team enables organizations to achieve faster time-to-market, allowing them to focus on growing their core business. Role Overview We are seeking a Senior Data Analyst to join our dynamic team. In this role, you will collaborate with cross-functional teams to transform complex data into actionable insights, supporting strategic decision-making for our clients. Your expertise will contribute to the development and optimization of data analytics solutions within the Microsoft ecosystem. Key Responsibilities Collect, process, and analyze large datasets from various sources to identify trends, patterns, and insights. Develop and maintain dashboards and reports using tools like Power BI to support business decisions. Collaborate with clients and internal teams to understand data requirements and provide analytical support. Design and implement data models and algorithms to solve complex business problems. Ensure data integrity and accuracy through regular audits and validation processes. Mentor junior analysts and contribute to the development of best practices in data analysis. Stay updated with the latest industry trends and tools to continuously improve data analysis processes. Qualifications Must-Have: Bachelor’s degree in Statistics, Mathematics, Computer Science, Economics, or a related field. 3–5 years of experience in data analysis, business intelligence, or a related role. Proficiency in SQL and at least one programming language such as Python or R. Experience with data visualization tools like Power BI. Strong understanding of statistical methods and data modeling techniques. Excellent problem-solving skills and attention to detail. Effective communication skills, with the ability to present complex data insights to non-technical audiences. Preferred Experience with Microsoft Fabric or similar Data Lakehouse platforms. Knowledge of cloud services such as Azure Data Factory, Azure Synapse Analytics, or equivalent. Understanding of data warehousing concepts and data modeling techniques. Certifications in relevant technologies (e.g., Microsoft Certified: Data Analyst Associate). What We Offer Competitive salary and performance-based bonuses. Opportunities for professional development and certifications. Collaborative and inclusive work environment. Chance to work on high-impact projects with industry-leading clients. Flexibility to explore innovative solutions and shape the future of analytics at TC Data. How to Apply If you are passionate about building scalable data solutions and thrive in a fast-paced environment, we’d love to hear from you! Please send your resume and a cover letter detailing your experience and expertise to hr@tcdata.vn."
machine learning,Product Owner - EVO,Trusting Social Career Page,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",3 months ago,https://vn.linkedin.com/jobs/view/product-owner-evo-at-trusting-social-career-page-4299313703?position=10&pageNum=22&refId=IUlLA7oVqvbpClDrv9aW7w%3D%3D&trackingId=9CTeyo6fJbJ%2B46FhDtxr5g%3D%3D,"Trusting Social is an AI Fintech pioneer that's revolutionizing credit access in emerging markets. Our mission is ""Advancing AI to Meet the Financial Needs of Everyday Consumers with Empathy."" We've assessed over 1 billion consumers across four countries, and we're on a mission to provide 100 million credit lines using the power of AI and Big Data. We are seeking a motivated Product Owner to contribute to the development and success of EVO credit card products. In this role, you will help define the product vision and prioritize features based on customer needs, market trends, and business objectives. What You'll Do Support the product lifecycle from ideation to launch for the EVO platform (mobile app, web app) and credit card initiatives. Conduct market research, competitive analysis, and customer interviews to understand user needs and pain points. Collaborate with engineering, design, marketing, and operations teams to translate requirements into user stories and maintain the product backlog. Utilize data and analytics to inform decisions about product features and go-to-market strategies. Stay informed on industry trends and emerging technologies in banking and fintech. Communicate product vision and updates to stakeholders. What We're Looking For Must Have 2+ years of experience as a Product Owner or similar role, preferably in financial services, banking, or fintech. Strong problem-solving skills. Proficient in data analysis and deriving insights from data. Project management experience at a tactical level. Familiarity with Agile methodologies and iterative product development. Strong analytical skills with the ability to interpret data and derive meaningful insights. Basic understanding of software development, APIs, and high-level architectures. Knowledge of credit card and lending products, including underwriting and credit risk management. Excellent communication skills to collaborate effectively with cross-functional teams. Preferred Qualifications Experience in credit card product management. Understanding of consumer lending and credit risk modeling. Awareness of trends in Artificial Intelligence (AI) and Machine Learning (ML) in banking and finance. What We Offer Join our vibrant team and enjoy: Competitive compensation package, including 13th-month salary and performance bonuses Comprehensive health care coverage for you and your dependents Generous leave policies, including annual leave, sick leave, and flexible work hours Convenient central district 1 office location, next to a future metro station Onsite lunch with multiple options, including vegetarian Grab for work allowance and fully equipped workstations Fun and engaging team building activities, sponsored sports clubs, and happy hour every Thursday Unlimited free coffee, tea, snacks, and fruit to keep you energized An opportunity to make a social impact by helping to democratize credit access in emerging markets At Trusting Social, we live by ownership, integrity, and agility in execution. We believe in doing what's right, what's best, and what's innovative. If you're smart, driven, and want to make a difference in the world with the most advanced and fascinating technology, we invite you to be part of our rockstar team! For more information about us, please visit our website: https://www.youtube.com/watch?v=inAEDGvOcL8&t=29s"
artificial intelligence,AI Engineer,Samsung Electronics HCMC CE Complex,Ho Chi Minh City Metropolitan Area,1 year ago,https://vn.linkedin.com/jobs/view/ai-engineer-at-samsung-electronics-hcmc-ce-complex-4102959176?position=1&pageNum=0&refId=aKH6oZJMlHBKVNHye2rVNA%3D%3D&trackingId=lwUXiOvVJypHs7YDHenuFQ%3D%3D,"Position Summary Role and Responsibilities Research, design and apply machine learning for auto defect analysis and issues detection. Improve auto ecosystem with intelligent auto testing solution. Data analysis and find out the issue, analyze production defect in real market. Ensures completion of all documentation required for production introduction. Use GitHub for source code repository and Jira for task tracking. Skills And Qualifications Bachelor's or Master's Degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. 2+ years of experience with Python, SQL/NoSQL, Linux, Docker, AI Good in English communication for working. Ability to work on multiple tasks concurrently. Self-motivated with a strong desire to learn. Solid decision-making skills and judgment – can be depended upon to meet goals, foresee and avert problems. Python programming experience. Solid scripting skills (i.e., shell scripts, Python). Familiarity in relevant machine learning frameworks and packages such as Tensorflow and PyTorch. Thorough understanding of NLP techniques for text representation and modeling Strong understanding SLQ/NoSQL, Docker. Familiar with graph, data display & analysis. Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here."
artificial intelligence,AI Developer (Vietnam),Azeus Systems Limited,Ho Chi Minh City Metropolitan Area,5 months ago,https://vn.linkedin.com/jobs/view/ai-developer-vietnam-at-azeus-systems-limited-4272014169?position=2&pageNum=0&refId=aKH6oZJMlHBKVNHye2rVNA%3D%3D&trackingId=0wYOGg8xUC1nTgBXbqcXaQ%3D%3D,"As an AI Developer , you will design, develop and implement AI-enhanced applications. You will analyze data sets to identify patterns, create frameworks and develop predictive algorithmic models to deliver intelligent systems that are capable of performing tasks that usually require human cognition in order to solve complex business problems and for faster business processing. Specifically, you are expected to: Design, develop, optimize, and implement AI systems to meet business requirements. Monitor the performance of deployed scalable AI models and frameworks, making necessary adjustments or updates to improve accuracy and reliability, and address any issues or bugs that arise during the system's operation. Collaborate with cross-functional teams to analyze the business needs and define problems to identify the goals and requirements of AI systems. Work closely with the development team to ensure seamless AI development and integration, and define APIs and protocols for communication between AI systems and external services. Document AI models and infrastructure, processes, and practices for reference, and present progress to the leadership team and stakeholders. Implement strong data security and privacy measures for data handled in AI applications. Stay current with emerging AI research and technologies, and initiate innovative solutions & improvements to advance our AI capabilities. Conduct training and share knowledge & expertise in AI to the team. Your profile: Bachelors degree in Computer Science, IT, Data Science, or any related field. 2 years of experience with AI development, Natural Language Processing, and Large Language Models. Proven track record of deploying AI models in production. Proficiency in programming languages such as Python, JavaScript, or C++. Knowledge of SQL and NoSQL databases Experience with machine learning frameworks and libraries (TensorFlow, Keras, PyTorch, Scikit-learn) Familiarity with machine learning models & algorithms, cloud computing platforms (AWS, Microsoft Azure, Google Cloud Platform), containerization (Docker, Kubernetes), deep learning and concepts of Natural Language Processing (NLP) and/or Natural Language Generation (NLG) Eagerness to learn and continuously expand knowledge in emerging fields. Has strong interpersonal and communication skills with a willingness to collaborate with different teams. Others: This is for a hybrid work setup. Successful completion of background check and NBI clearance will be required."
artificial intelligence,AI Engineer,Samsung Southeast Asia & Oceania,Ho Chi Minh City Metropolitan Area,1 year ago,https://vn.linkedin.com/jobs/view/ai-engineer-at-samsung-southeast-asia-oceania-4102287553?position=3&pageNum=0&refId=aKH6oZJMlHBKVNHye2rVNA%3D%3D&trackingId=mz2nzznMeFb8j%2BkO1DNe5g%3D%3D,"Position Summary Role and Responsibilities Research, design and apply machine learning for auto defect analysis and issues detection. Improve auto ecosystem with intelligent auto testing solution. Data analysis and find out the issue, analyze production defect in real market. Ensures completion of all documentation required for production introduction. Use GitHub for source code repository and Jira for task tracking. Skills And Qualifications Bachelor's or Master's Degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. 2+ years of experience with Python, SQL/NoSQL, Linux, Docker, AI Good in English communication for working. Ability to work on multiple tasks concurrently. Self-motivated with a strong desire to learn. Solid decision-making skills and judgment – can be depended upon to meet goals, foresee and avert problems. Python programming experience. Solid scripting skills (i.e., shell scripts, Python). Familiarity in relevant machine learning frameworks and packages such as Tensorflow and PyTorch. Thorough understanding of NLP techniques for text representation and modeling Strong understanding SLQ/NoSQL, Docker. Familiar with graph, data display & analysis. Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here."
artificial intelligence,AI/ML Engineer,TymeX,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/ai-ml-engineer-at-tymex-4336556972?position=4&pageNum=0&refId=aKH6oZJMlHBKVNHye2rVNA%3D%3D&trackingId=OsyDe29dMDS0mF3T917N9g%3D%3D,"About The Role We're looking for an AI/ML Engineer to join our Insights & Personalization pod within TymeX, a team building the intelligence layer that makes digital banking adaptive, transparent, and deeply personalized. This role is perfect for someone who understands that production ML in financial services isn't just about model accuracy; it's about building trustworthy, explainable systems that customers can rely on with their money. You'll design and deploy machine learning systems across the full stack, from transaction intelligence and behavioral pattern recognition to predictive forecasting, conversational AI, and agentic solutions. You'll be building production systems that customers interact with directly, making the impact of your work tangible and immediate. As part of the Tyme Group operating across multiple markets, you'll build systems that create compounding value as they learn from more data and usage, with the opportunity to see your work scale globally across our digital banking platforms. What You'll Do As an AI/ML Engineer, you'll work across the full ML lifecycle, from model design and experimentation to large-scale deployment and performance optimization, within a distributed, microservices-based, and cloud-native environment. You will: Design, build, and optimize AI/ML pipelines for real-time and batch inference, leveraging modern MLOps practices Collaborate with data engineers and software developers to integrate models into TymeX's banking platform, ensuring reliability, monitoring, and version control Research, prototype, and productionize models in areas such as credit scoring, fraud detection, transaction classification, personalization, and conversational AI Implement robust model evaluation, A/B testing, and drift detection frameworks to ensure accuracy and stability over time Contribute to internal frameworks and libraries to standardize ML development workflows across teams Explore and evaluate emerging techniques in LLMs, Generative AI, and reinforcement learning applicable to TymeX's ecosystem Mentor junior engineers and collaborate closely with product and infrastructure teams to ensure model readiness for global scale Requirements What You'll Bring Experience: 5+ years of hands-on experience in machine learning engineering, data science, or related software development roles Proven experience deploying and maintaining ML models in production environments (preferably in fintech, e-commerce, or large-scale consumer products) Technical Skills: Strong proficiency in Python and core ML libraries (TensorFlow, PyTorch, Scikit-learn, XGBoost, etc.) Solid understanding of algorithms, data structures, and distributed computing concepts Experience with MLOps tools (e.g., MLflow, Kubeflow, Airflow, Docker, Kubernetes, CI/CD pipelines) Familiarity with data engineering stacks such as Spark, Kafka, and cloud data warehouses (e.g., BigQuery, Redshift) Strong understanding of model monitoring, versioning, and observability in live systems Experience with cloud environments (AWS, GCP, or Azure) and IaC (Terraform, CloudFormation) is a plus Familiarity with secure data handling and compliance within regulated environments (e.g., banking or financial data) is advantageous Mindset: A system-thinking approach to ML development, viewing models as part of a continuous delivery ecosystem Curiosity for applied AI research balanced with pragmatism for production constraints Strong communication skills and ability to collaborate in cross-functional and multi-country teams Benefits Why You'll Love Working Here Opportunity to build large-scale AI systems that power global digital banking across multiple markets Work in a cloud-native, event-driven, and API-first architecture with cutting-edge technologies Join a team where AI is not an experiment; it's a core part of the platform strategy Hybrid working model, strong engineering culture, and continuous learning environment (LLMs, MLOps, data observability, and more) Be part of a global technology organization with shared ownership and impact"
artificial intelligence,AI/ML Engineer,"KMS Technology, Inc.",Ho Chi Minh City Metropolitan Area,6 days ago,https://vn.linkedin.com/jobs/view/ai-ml-engineer-at-kms-technology-inc-4345451430?position=5&pageNum=0&refId=aKH6oZJMlHBKVNHye2rVNA%3D%3D&trackingId=SmcsHsyXOA%2F%2BZWiVIzZ5dQ%3D%3D,
