keyword,job_title,company,location,posted_time,job_url,job_description
data engineer,Senior Data Engineer (AI/ML Analytics),Reforged Labs,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",4 months ago,https://vn.linkedin.com/jobs/view/senior-data-engineer-ai-ml-analytics-at-reforged-labs-4275036116?position=4&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=7kYR6Xp4yfI5MtHPqsBiGg%3D%3D,"Top 3 reasons to join us Build AI that powers top global gaming studios World-class team from Harvard & FAANG High salary and bonus with proven market fit About Us Reforged Labs is a YC-backed, Sandhill Road funded AI startup revolutionizing how the world's top mobile gaming studios market themselves to hundreds of millions of players. We're building cutting-edge AI technology that powers sophisticated ad analysis and generation pipelines for elite global gaming companies. We don't follow trends; we set them. Our data infrastructure supports technology that generates millions of dollars in value for our customers, processing billions of gameplay and ad-performance signals in real-time. The Role We're seeking an exceptional Senior Data Engineer to join our fast-growing team in Ho Chi Minh City. This is not a role for the average analyst—we're looking exclusively for extraordinary data talent who can compete with the best data engineers and analysts at top-tier companies globally. As our first data engineer , you'll set the foundation for data-driven decision making across our entire organization. You'll design and implement sophisticated analytics infrastructure that processes terabytes of gaming and advertising data, directly influencing product decisions that impact hundreds of millions of players. Core Responsibilities Define company-wide data strategy: Establish north-star metrics, experimentation frameworks, and analytics standards that will scale from startup to enterprise Build world-class data infrastructure: Design and implement pipelines processing billions of ad performance signals and gameplay events with exceptional reliability and speed Drive multi-million dollar decisions: Surface insights from massive datasets that directly influence product roadmap and customer strategy Own end-to-end analytics: From instrumentation design to executive dashboard delivery, ensuring data quality that leadership can bet the company on Lead advanced experimentation: Design and execute sophisticated A/B tests and multivariate experiments that optimize our AI-driven platform Establish data excellence standards: Create governance, quality, and best practices that will serve as the foundation for a world-class data team Champion data-informed culture: Influence technical and business decisions through exceptional analysis and clear communication Required Experience Your Skills and Experience 5+ years of elite-level experience in product analytics, growth analytics, or data science at fast-moving tech companies or high-growth startups Demonstrated mastery of SQL (MySQL dialect) and Python for complex analysis and ETL workflows Proven track record of building instrumentation and analytics for self-serve SaaS or consumer products at scale Production experience with modern data stack (dbt, Airflow/Prefect, Looker/Mode, cloud data warehouses) History of driving significant business impact through data insights and experimentation Expert-level understanding of statistical methods, A/B testing, and causal inference Professional English communication skills—both verbal and written Essential Qualities Exceptional problem-solving ability: You consistently find insights others miss and solve complex analytical challenges independently Product intuition: You naturally think like a product leader and can translate business questions into analytical frameworks Technical excellence: You write clean, maintainable code and build systems that other engineers admire Intellectual curiosity: You stay ahead of data trends and continuously expand your analytical toolkit High ownership: You take full responsibility for data quality and business impact, not just deliverables Leadership mindset: You can influence without authority and drive consensus around data-driven decisions Nice to Have Data engineering background with end-to-end ETL ownership Experience with LLMs, vector databases, or recommendation systems Background in mobile gaming, ad tech, or marketing analytics Advanced statistical methods (Bayesian analysis, sequential testing) Contributions to open-source data or ML tools Why You'll Love Working Here What We Offer Industry-leading compensation package targeting top-tier data talent (significantly above local market rates) Unprecedented scope and autonomy as the data voice on the founding team with direct access to founders and strategic decisions Work on technology that is genuinely world-class, processing data at scales that compete with the best Silicon Valley companies Direct impact on products reaching hundreds of millions of users and generating millions in customer value Opportunity for international recognition and career advancement opportunities in the global data community Fast-iterating culture with real revenue insights and immediate feedback loops Annual offsites and dedicated learning budget for continuous skill development Flexible PTO and comprehensive health insurance Our Data Culture We operate with a data-first mindset where every major decision is backed by rigorous analysis. Our data infrastructure is built to Silicon Valley standards, combining cutting-edge tools with exceptional talent. You'll work directly with founders who understand that great data work requires both technical excellence and business acumen. We value independence and ownership—you'll take full responsibility for establishing our data foundation and culture. Located in Ho Chi Minh City, we've created an environment that combines Silicon Valley data practices with exceptional local talent, offering the unique opportunity to work on global-scale data problems while being part of Vietnam's growing tech ecosystem. Reforged Labs is an equal opportunity employer and value diversity at our company."
data engineer,Data Engineer,Amaris Consulting,"Ho Chi Minh City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/data-engineer-at-amaris-consulting-4335990178?position=5&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=SOO4SC8sj5KBHGTQ0sigcw%3D%3D,"Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1,000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7,600 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System & Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success. ABOUT THE JOB Develop and maintain Modern Data Warehouse and Lakehouse solutions Use Kafka to stream raw data into data lake Develop and maintain data flows within Azure Perform data quality and metadata management Create data visualizations using Power BI and Tableau Collaborate directly with technical customers to design cloud-based technical architecture and approaches Support and troubleshoot data pipelines. ABOUT YOU Bachelor’s degree in data engineering, computer science or related fields 3+ years of experience in data engineering Expertise in Modern Data Warehouse and Lakehouse solutions, data quality, and metadata management Strong experience with Azure Synapse Analytics, Data Factory, Databricks, and Stream Analytics Proficiency in ETL/ELT processes and SQL/TSQL Experience in data modelling and pipeline orchestration with Azure tools Familiarity with Power BI Cloud and Tableau Microsoft Azure Data Engineer Associate (DP-203) certification is preferred Good communication skills in English and Vietnamese You have strong communication skills and the ability to work collaboratively in a multicultural environment. WHY AMARIS? Competitive salary and 13th-month salary 14+ annual leaves per year Premium healthcare insurance, starting from your probation period Project reviews and yearly performance appraisals Annual company trips Teambuilding activities: Team lunch/dinner, events, and celebrations, sports clubs (football, yoga, badminton, etc.) International team with flexible working time Tailor-made career path Technical workshops and training courses Mobility: Opportunities to be on-site abroad in our offices in over 60+ countries Equal Opportunity Amaris Consulting is proud to be an equal opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics."
data engineer,Senior Data Engineer,GalaxyJoy,Ho Chi Minh City Metropolitan Area,1 week ago,https://vn.linkedin.com/jobs/view/senior-data-engineer-at-galaxyjoy-4327288098?position=6&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=VgO8kquA79ptifhfvkys3A%3D%3D,
data engineer,Mid/Senior Data Engineer (Sign-on Bonus),Home Credit Vietnam,"Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/mid-senior-data-engineer-sign-on-bonus-at-home-credit-vietnam-4266108193?position=7&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=fgnDXyfErk4VQ8YAW0SW1A%3D%3D,
data engineer,Software Engineer,Microsoft,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/software-engineer-at-microsoft-4342699550?position=8&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=IK2WVy0Z2gHZH9JJtcZ1pg%3D%3D,
data engineer,"Senior Software Engineer (C++, C#)",MiTek Vietnam,Ho Chi Minh City Metropolitan Area,1 day ago,https://vn.linkedin.com/jobs/view/senior-software-engineer-c%2B%2B-c%23-at-mitek-vietnam-4346052582?position=9&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=OJCXGAYynyUmnfzIhQzARw%3D%3D,
data engineer,Data Analyst,Highlands Coffee®,Ho Chi Minh City Metropolitan Area,3 weeks ago,https://vn.linkedin.com/jobs/view/data-analyst-at-highlands-coffee%C2%AE-4348239400?position=10&pageNum=2&refId=LnSSyCNRZocoN4%2FeyNdJZg%3D%3D&trackingId=w7Z8V9Hism48rZquIzeoTA%3D%3D,
data engineer,Lead Data Engineer (Sign-on Bonus),GFT Technologies,Ho Chi Minh City Metropolitan Area,1 month ago,https://vn.linkedin.com/jobs/view/lead-data-engineer-sign-on-bonus-at-gft-technologies-4285519420?position=1&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=kArh8Z%2B2h%2Fyx65kPIlqRrA%3D%3D,
data engineer,Remote Senior Python Engineer,fram^,"Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/remote-senior-python-engineer-at-fram%5E-4348766649?position=2&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=Z3bGEtIw9wWoerPDImAEIQ%3D%3D,"Background Our mission is to provide a comprehensive, end-to-end data science service to the organization, covering everything from the underlying infrastructure and engineering to advanced analytics and data visualization. The Role You will be a key builder on a new initiative, channeling your deep expertise in production Python services into foundational tools that will be used by every engineer in the company. This role is for a hands-on engineer who is a master of their craft and fully empowered to own the implementation of our core developer libraries and templates, directly unblocking our most critical product initiatives. Responsibilities Own the end-to-end creation of our framework for on-demand Python services, including cookiecutter templates and the python-commons shared library. Implement the core patterns for writing reliable, observable, and performant Python microservices directly into our foundational libraries and templates. Partner closely with internal engineering teams to gather feedback and ensure the tools you build are intuitive, well-documented, and solve their most pressing problems. Consistently make pragmatic technical decisions that prioritize business value and delivery speed, in line with our early-stage startup environment. Collaborate on the design and initial implementation of our internal platform for deploying data science prototypes. Qualifications 5+ years of dedicated software engineering experience, with a strong focus on backend or platform systems. Proven expertise in building production Python services: architecting, building, and operating robust, scalable, and maintainable backend services. Deep backend knowledge, including concurrency models (e.g., asyncio), API design (REST, gRPC), performance optimization, and testing strategies for complex services. Full lifecycle experience: containerization (Docker), CI/CD, and production observability (structured logging, tracing, metrics). Passion for developer tooling: demonstrated ability to build tools, libraries, or frameworks that empower other developers. Familiarity with Go is a strong plus. Nice to have Experience with AWS core services in a platform context (Kubernetes/EKS, RDS, S3, IAM). Experience in a startup environment: comfortable with ambiguity and a fast-paced setting."
data engineer,Data Analyst,Yum! Digital & Technology Vietnam,"Ho Chi Minh City, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/data-analyst-at-yum%21-digital-technology-vietnam-4310329236?position=3&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=AecOiUZsSIqRFW3VekiyAw%3D%3D,"About the Company At Pizza Hut Global, we want to build the Winning Recipe for our Customers and Team to connect people through the joy of pizza. PHG has a vast amount of Operational, financial and consumer data to surface insights for our Team and Key Markets to improve the Customer Experience, execution of standards, and to increase sales. About the Role We’re looking for someone with a proven track record to be our Data Analyst for the Business Operations Team who is passionate about leveraging data to solve business problems and make data-driven strategic decisions. This role is central to helping us size opportunities, measure the effectiveness of our strategic priorities, and ensure the choices we make are grounded in rigorous data and translate into clear business value. The ideal candidate has ability to dive deep into the data sets, set up user friendly dashboards, present data back in a clear concise format utilizing Dashboards, Excel & PPT and plan a calendar of analysis to manage the intake. Responsibilities Data Analysis & Reporting: Collect, clean, and analyze data from multiple sources to produce key business insights. Design and deliver actionable reports and dashboards in reporting platforms. Ad-Hoc Analysis: Provide on-demand analysis to address specific business queries and support initiatives. Business Insights & Strategy: Collaborate with business leaders to deliver business insights to support decision-making across various departments, shaping strategy and creating understanding. Data Visualization & Dashboards: Develop dynamic, visually compelling dashboards that allow teams to monitor key metrics, track performance, and identify opportunities for improvement. Data Modeling: Use historical data to create predictive models and correlation outcomes, helping to plan for KPI performance and make proactive decisions. Data Integration: Work closely with data teams to ensure seamless integration of data sources, ensuring that data flows accurately and efficiently between systems. Data Quality & Integrity: Maintain data accuracy, consistency, and integrity in data systems, identify discrepancies, and work to resolve any data issues promptly. Presentation: Create and present back analysis in Excel / Dashboard / PPT format to clearly represent the data. Qualifications 2+ years experience in a similar role, with strong expertise in Snowflake and BI-based reporting. Experience in restaurant industry is a plus. Strong proficiency in Snowflake for data warehousing and querying. Expertise in DOMO and other BI-based for reporting, app-based dashboards, and data visualization. Proficiency in SQL, and experience with data analysis tools like Excel and Power BI. Familiarity with data modeling, ETL processes, and cloud-based data platforms. Strong understanding of statistical analysis and techniques. Experience working in a cross functional team. Ability to take data, turn it into insights and report back in clear concise format with recommendations for action. Strong organization and documentation skills. Relationship-building skills – and ability to gain influence with key stakeholders in order to drive decisions. Strong written and verbal communication skills. Highly proactive and self motivated. Experience using Content Square or other user experience analysis tool advantageous. Pay range and compensation package 100% salary during the probation period 18 days of annual leave per year Five “Recharge Days” – extra days in addition to company holidays One day of paid leave for your birthday Half-day Fridays Full salary insurance 13th-month bonus Advanced health insurance Regular team and engagement activities LinkedIn learning and training courses, based on company policy MacBook and monitors Pizza Hut, as a member of the Yum! Brands family recognizes the importance of having an inclusive culture with diverse team members and a steadfast commitment to developing a company culture where everyone feels respected. One of Pizza Hut’s core values is to believe in all people, and we create environments where differences are sought out and celebrated."
data engineer,Junior System Engineer,SCC Vietnam,"Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/junior-system-engineer-at-scc-vietnam-4335612587?position=4&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=5FS7zXnz2yq3ka6df%2B%2B%2FGA%3D%3D,"Overview: We’re looking for a motivated Junior System Engineer to support our core IT infrastructure. This role is ideal for someone with a strong understanding of Windows Server , Active Directory , and virtualization technologies like VMware or Hyper-V , who’s eager to grow in an enterprise environment. Main duties of job: Monitoring and maintaining Infrastructure environments to agreed service levels Managing incidents and problems appropriately within agreed service levels Creating and performing authorized changes to customer environments, attending CABs where necessary Perform root cause analysis on reoccurring incidents Ensure technical documentation is completed and updated to professional standards Scheduled maintenance and patching of Infrastructure environments as necessary Contribute to the continuous improvement programs of all technology platforms across the datacenter Call logging and escalation with third party vendors (such as Microsoft, VMware, Mimecast or Citrix) Contributing to delivering team performance Adhere to all company policies and processes as communicated by line management in accordance with corporate ISO accreditation levels Troubleshooting infrastructure related technologies for Data center customers May be required to occasionally to fill in single shifts on managed services shift roster Skills, Knowledge & Experience: Essential requirements: Able to work as a member of a team but also manage up, across and down where required Ability to troubleshoot technical problems and incidents Ability to use the Service Desk tool to manage incidents/changes/problems tickets Good English communications skills, both oral and written . Basic technical knowledge of virtualization technologies (VMware, Hyper-V) Basic technical Knowledge and hands on experience in the below technologies or variants of in an enterprise level support environment: + Microsoft server products + Microsoft Active Directory and integrated elements/technologies such as DNS, GPO, DHCP, AD DS 🌟 Why Join SCC Vietnam? Competitive salary & performance-based bonus Comprehensive healthcare & family coverage Annual leave, sick leave, and health checkups International UK/French working environment Company trips, team events & year-end parties Travel insurance & onsite opportunities"
data engineer,Software Engineer,Microsoft,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 week ago,https://vn.linkedin.com/jobs/view/software-engineer-at-microsoft-4343363352?position=5&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=V0XgSU4GM6uo0KPrSvFkmg%3D%3D,"Overview As a cornerstone of Microsoft’s Substrate platform—the underlying data infrastructure for Office 365 and other cloud services—the Directory Runtime Stores team builds and maintains the storage systems that handle the runtime traffic for Microsoft’s directory services, supporting trillions of requests every day. Our systems are foundational to the reliability, scalability, and security of Microsoft’s cloud offerings. Joining our team as a Software Engineer means you’ll have the opportunity to: Work on large-scale distributed systems that impact millions of users globally. Drive innovation in storage, traffic management, and automation, including AI-powered solutions. Collaborate with talented engineers across geographies and disciplines. Grow your technical expertise through challenging projects, mentorship, and a culture of continuous learning. Contribute to a team that values diversity, inclusion, and a growth mindset. Make a real difference by helping Microsoft empower every person and every organization on the planet to achieve more. We are committed to modernizing our technical stack and delivering world-class performance and innovation for customers around the globe. Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. Responsibilities Work with appropriate stakeholders to determine user requirements for a set of features, ensuring alignment with business and technical goals. Contribute to the identification of dependencies and the development of design documents for product areas, with minimal oversight. Contribute to the development and integration of AI-native features and solutions, leveraging AI and automation to enhance system intelligence, scalability, and user experience. Create and implement code for products, services, or features, reusing code where applicable to drive efficiency and consistency. Break down larger work items into smaller, manageable tasks and provide accurate estimations for completion. Act as a Designated Responsible Individual (DRI), participating in on-call rotations to monitor system, product features, or services for degradation, downtime, or interruptions, and gain approval to restore services for simple problems. Remain current in technical skills by investing time and effort into learning new developments that improve availability, reliability, efficiency, observability, and Qualifications Required Qualifications: Bachelor's Degree in Computer Science, or related technical discipline with proven experience coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python OR equivalent experience. Strong problem-solving, debugging, and analytical skills. Excellent communication and collaboration abilities. Passion for building scalable, reliable, and high-performance systems. Other Requirements Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter. Preferred Qualifications Master's Degree in Computer Science or related technical field with proven experience coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python OR Bachelor's Degree in Computer Science or related technical field AND 2+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python OR equivalent experience. Experience with distributed systems or cloud-scale services. Familiarity with vibe coding in production environments.Solid communication skills in English. Experience working in large, cross-functional teams. This position will be open for a minimum of 5 days, with applications accepted on an ongoing basis until the position is filled. Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance with religious accommodations and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
data engineer,Data Engineer II,Global Fashion Group,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/data-engineer-ii-at-global-fashion-group-4342697586?position=6&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=nUoKkaHSa%2FGZvqPCRcGoVA%3D%3D,
data engineer,Senior Data Engineer (HCMC),TechX Corp.,"District 3, Ho Chi Minh City, Vietnam",1 day ago,https://vn.linkedin.com/jobs/view/senior-data-engineer-hcmc-at-techx-corp-4346271426?position=7&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=3Ilyn7%2BgQVFs%2FVaWbYuc%2FA%3D%3D,
data engineer,Data Engineer II,ZALORA Group,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/data-engineer-ii-at-zalora-group-4332372253?position=8&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=NEDB3Q%2FiYu%2B827YgTZd7ng%3D%3D,
data engineer,Data Engineer,Cartrack,"Ho Chi Minh City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/data-engineer-at-cartrack-4325481973?position=9&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=AG0t1NEZxBk%2FmJxfiN3L7g%3D%3D,
data engineer,Data Analyst - HCMC,OptiSigns Inc.,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",4 months ago,https://vn.linkedin.com/jobs/view/data-analyst-hcmc-at-optisigns-inc-4292875037?position=10&pageNum=5&refId=FTRU8J6v9dtnkF1X%2F1jCwQ%3D%3D&trackingId=5gQB%2B90Xfx%2F6AfQfU11nbQ%3D%3D,
data engineer,Data Engineer,Ho Chi Minh City Securities Corporation (HSC),"Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/data-engineer-at-ho-chi-minh-city-securities-corporation-hsc-4307951926?position=1&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=B%2BCVIPNbLD9nheTm6RdmrQ%3D%3D,
data engineer,AI/ML Engineer,TymeX,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/ai-ml-engineer-at-tymex-4336556972?position=2&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=%2BUZsU2fUaJYZeikZzSL7vw%3D%3D,
data engineer,Software Engineer 2,Microsoft,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 day ago,https://vn.linkedin.com/jobs/view/software-engineer-2-at-microsoft-4341265171?position=3&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=PwpC165rpE0SRvOvYRX8YA%3D%3D,
data engineer,Senior Embedded Software Engineer,Navigos Search,"Ho Chi Minh City, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/senior-embedded-software-engineer-at-navigos-search-4328951988?position=4&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=82HVAiZiBx%2F6ZQR%2FNiOD4Q%3D%3D,"A leading global technology company in the fields of automatic data capture and factory automation, specializing in the development and production of barcode readers, mobile computers, sensors for detection, measurement, and safety, RFID, vision, and laser marking systems, is looking for an R&D Software Engineer. Reporting to the R&D Software Team Leader, the role focuses on designing, implementing, and documenting embedded software as part of the Software Development Teams for a specific business unit. Key Responsibilities: Follow internal processes for new product development. Design and implement complex software subsystems and systems within larger embedded products using best software engineering practices. Make design decisions autonomously and lead technical discussions. Troubleshoot designs and collaborate effectively with the Validation and Verification team. Participate in peer reviews of solution designs and code. Job Details & Specifications: Strong knowledge of embedded software system design and architecture. Proficiency in common development tools (e.g., git, cmake, vscode). Experience with software product lifecycle management practices (bug tracking, CI/CD pipelines). Practical experience in object-oriented programming (C++) and design patterns. Nice to Have: Familiarity with Linux kernel space programming (device drivers for I2C, SPI, PCI, USB). Experience with the Yocto project. Previous experience working in international teams."
data engineer,Senior Data Engineer (Azure Cloud),SCC,Ho Chi Minh City Metropolitan Area,1 week ago,https://vn.linkedin.com/jobs/view/senior-data-engineer-azure-cloud-at-scc-4344010674?position=5&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=66nLs37Pt7AWWdKmpee2eg%3D%3D,"1. Data Warehouse Design & Architecture • Design and maintain enterprise-level Data Warehouse solutions using dimensional modeling (star schema, snowflake schema, data marts). • Translate business requirements into logical and physical data models. • Ensure adherence to data standards, modeling principles, and naming conventions. 2. ETL / ELT Development • Develop and maintain ETL/ELT pipelines using T-SQL, Azure Data Factory, SSIS, or Synapse pipelines. • Integrate data from multiple systems: databases, APIs, file-based sources. • Ensure data quality, consistency, and stability across DW layers. 3. Database & Performance Engineering • Build and optimize database structures: tables, views, indexes, stored procedures, functions. • Conduct performance tuning for SQL queries and data loading processes. • Troubleshoot data issues and ensure high reliability of daily jobs. 4. Governance, Documentation & Collaboration • Apply data governance practices, including metadata management and lineage tracking. • Maintain thorough technical documentation for data models, ETL flows, and standards. • Work closely with Data Architects, BI Developers, and business stakeholders. • Provide DW layers that support BI, analytics, and self-service reporting. 5. Python & Notebook Support (Optional but valuable) • Use Jupyter Notebook / Synapse / Fabric notebooks for: • Exploratory data analysis (EDA) • Validating raw datasets • Prototyping ETL transformations • Quick data manipulation • Write basic/intermediate Python for data profiling, file handling (CSV/JSON/Parquet), and testing transformation logic before building production pipelines. 🔧 Requirements • 5+ years of experience in Data Warehouse Development or Data Engineering. Strong expertise in: • Dimensional modeling (Kimball, star/snowflake schema) • T-SQL and complex query development • ETL/ELT • Azure Data Platform (Data Factory, Azure SQL, Synapse) • Solid database knowledge: indexing, query plans, stored procedures, job scheduling. • Good understanding of data governance, metadata, documentation. • Experience working in Agile/Scrum environments. • Good English communication skills (written & spoken). ✨ Nice to Have • Experience with Microsoft Fabric or modern cloud data platforms. • Basic knowledge of Power BI for understanding downstream consumption. • Experience with CI/CD for data pipelines (Azure DevOps, Git). • Experience working with European or international clients. • Python skills for data exploration and notebook-based validation. 💡 Why Join Us • Opportunity to work with a modern Azure-based data platform. • Strong collaboration with international teams (UK & EU). • Professional, flexible working environment. • High-impact role influencing DW architecture and data foundations"
data engineer,Fresher .NET Software Engineer,"KMS Technology, Inc.","Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/fresher-net-software-engineer-at-kms-technology-inc-4343124952?position=6&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=F1nPiYHrOsslTCI2FmDPRw%3D%3D,"Company Description KMS Technology is a strategic engineering company helping businesses turn bold ideas into high-impact solutions—faster. Founded in 2009 as a U.S.-based services company, we’ve grown into a global organization with locations in the US, Vietnam, and Mexico. KMS is trusted globally for the quality of our engineering and consulting services. We bring deep expertise in product development and quality assurance, AI-native engineering, and delivery excellence to every engagement. Our mission is to help customers build what’s next—accelerating innovation, crafting brilliant solutions, and creating real-world impact. At KMS, we believe sustainable growth is built on the success of our clients and employees and in making a lasting contribution to our communities within 3 main business sectors: Enterprise software development services: Leverage software domain expertise to help clients make better business decisions in technology platforms, increase speed-to-market, and gain critical development support through innovative technology solutions Healthcare technology solutions: Build transformative next-gen technologies to solve healthcare’s most challenging problems, providing innovative tools and expertise to providers, payers, life sciences, and medical technology vendors Banking, Financial Services & Insurance (BFSI) technology solutions: Empower BFSI businesses to embrace the digital finance revolution and expedite clients’ journey towards complete digitalization, technology consulting, data analytics, software development, and software quality Job Description Your key responsibilities: Participate in all software development activities following Scrum process Contribute to the design and implementation of software features or subsystems using .NET technologies. Write high-quality code to implement software features or fix bugs Perform unit testing, documentation and all other activities defined in Definition of Done before passing source code to Testing team Communicate and report internally or directly to client on status or result of work Qualifications Your key qualifications: General requirements: 4th-year student or recent graduate with a Bachelor's degree in Information Technology, Computer Science, Software Engineering, or a related field, with less than one (01) year of experience. Strong IT background with a GPA of 7.5+ (Please attach transcripts when submitting your CV). Upper-intermediate or higher English proficiency (both written and verbal). Minimum 3-month internship experience in software engineering is required. Strong self-learning ability with a proactive, growth-oriented mindset. Excellent analytical and problem-solving skills. Ability to work independently and collaborate effectively in a team. Technical requirements: Passion for web application development using .NET technologies (e.g., ASP.NET Core, C#). Having knowledge of DevOps is a bonus. Possess strong foundation of OOP, data structures, and algorithms. Familiarity with web technologies such as HTML, CSS, JavaScript, and RESTful APIs. Good knowledge of SQL and relational databases (e.g., SQL Server). NoSQL is a bonus. Experience or familiarity with Entity Framework, LINQ, or similar ORM tools is an advantage. Basic knowledge of unit testing and debugging techniques. Familiarity with source control tools such as Git. Understanding of software development best practices, including code maintainability and scalability. Hands-on experience through university projects or internship assignments related to web development. Additional Information Perks You'll Enjoy Working in one of the Best Places to Work in Vietnam Building large-scale & global software products Working & growing with Passionate & Talented Team Diverse careers opportunities with Software Outsourcing, Software Product Development, IT Solutions & Consulting Attractive Salary and Benefits Performance appraisals every year and performance bonus Onsite opportunities: short-term and long-term assignments in North American (U.S, Canada), Europe, Asia. Flexible working time Various training on hot-trend technologies, best practices and soft skills Premium healthcare insurance for you and your loved ones Company trip, big annual year-end party every year, team building, etc. Fitness & sport activities: football, tennis, table-tennis, badminton, yoga, swimming… Joining community development activities: 1% Pledge, charity every quarter, blood donation, public seminars, career orientation talks,… Free in-house entertainment facilities (foosball, ping pong, gym…), coffee, and snack (instant noodles, cookies, candies…) And much more, join us and let yourself explore other fantastic things!"
